code,description,status,work_rvu,facility_pe_rvu,mp_rvu,global_days,conversion_factor
J0801,Inj. acthar gel to 40 units,E,0.00,0.00,0.00,XXX,33.4009
J0802,"Inj. (ani), up to 40 units",E,0.00,0.00,0.00,XXX,33.4009
J0834,"Inj., cosyntropin, 0.25 mg",E,0.00,0.00,0.00,XXX,33.4009
J0840,Crotalidae poly immune fab,E,0.00,0.00,0.00,XXX,33.4009
J0841,Inj crotalidae im f(ab')2 eq,E,0.00,0.00,0.00,XXX,33.4009
J0850,Cytomegalovirus imm iv /vial,E,0.00,0.00,0.00,XXX,33.4009
J0870,"Injection, imetelstat, 1 mg",E,0.00,0.00,0.00,XXX,33.4009
J0872,Daptomycin (xellia) unrefrig,E,0.00,0.00,0.00,XXX,33.4009
J0873,Inj daptomycin (xellia),E,0.00,0.00,0.00,XXX,33.4009
J0874,"Inj, daptomycin (baxter)",E,0.00,0.00,0.00,XXX,33.4009
J0875,"Injection, dalbavancin",E,0.00,0.00,0.00,XXX,33.4009
J0877,"Inj, daptomycin (hospira)",E,0.00,0.00,0.00,XXX,33.4009
J0878,Daptomycin injection,E,0.00,0.00,0.00,XXX,33.4009
J0879,"Difelikefalin, esrd on dialy",E,0.00,0.00,0.00,XXX,33.4009
J0881,"Darbepoetin alfa, non-esrd",E,0.00,0.00,0.00,XXX,33.4009
J0882,"Darbepoetin alfa, esrd use",E,0.00,0.00,0.00,XXX,33.4009
J0883,Argatroban nonesrd use 1mg,E,0.00,0.00,0.00,XXX,33.4009
J0884,Argatroban esrd dialysis 1mg,E,0.00,0.00,0.00,XXX,33.4009
J0885,"Epoetin alfa, non-esrd",E,0.00,0.00,0.00,XXX,33.4009
J0887,Epoetin beta esrd use,E,0.00,0.00,0.00,XXX,33.4009
J0888,Epoetin beta non esrd,E,0.00,0.00,0.00,XXX,33.4009
J0890,Peginesatide injection,E,0.00,0.00,0.00,XXX,33.4009
J0891,Argatroban nonesrd (accord),E,0.00,0.00,0.00,XXX,33.4009
J0892,Argatroban dialysis (accord),E,0.00,0.00,0.00,XXX,33.4009
J0893,"Inj, decitabine (sun pharma)",E,0.00,0.00,0.00,XXX,33.4009
J0894,Decitabine injection,E,0.00,0.00,0.00,XXX,33.4009
J0895,Deferoxamine mesylate inj,E,0.00,0.00,0.00,XXX,33.4009
J0896,Inj luspatercept-aamt 0.25mg,E,0.00,0.00,0.00,XXX,33.4009
J0897,Denosumab injection,E,0.00,0.00,0.00,XXX,33.4009
J0898,Argatroban nonesrd (auromed),E,0.00,0.00,0.00,XXX,33.4009
J0899,"Argatroban dialysis, auromed",E,0.00,0.00,0.00,XXX,33.4009
J0901,Vadadustat oral 1mg for esrd,E,0.00,0.00,0.00,XXX,33.4009
J0911,Inst tauro 1.35mg/hep 100u,E,0.00,0.00,0.00,XXX,33.4009
J0945,Brompheniramine maleate inj,E,0.00,0.00,0.00,XXX,33.4009
J1000,Depo-estradiol cypionate inj,E,0.00,0.00,0.00,XXX,33.4009
J1010,"Inj, methylpred acetate 1 mg",E,0.00,0.00,0.00,XXX,33.4009
J1050,Medroxyprogesterone acetate,E,0.00,0.00,0.00,XXX,33.4009
J1071,Inj testosterone cypionate,E,0.00,0.00,0.00,XXX,33.4009
J1072,"Inj, testosterone, azmiro",E,0.00,0.00,0.00,XXX,33.4009
J1073,Testosterone pellet 75 mg,E,0.00,0.00,0.00,XXX,33.4009
J1095,"Injection, dexamethasone 9%",E,0.00,0.00,0.00,XXX,33.4009
J1096,Dexametha opth insert 0.1 mg,E,0.00,0.00,0.00,XXX,33.4009
J1097,Phenylep ketorolac opth soln,E,0.00,0.00,0.00,XXX,33.4009
J1098,Articaine ophthalmi 8% 0.4ml,E,0.00,0.00,0.00,XXX,33.4009
J1100,Dexamethasone sodium phos,E,0.00,0.00,0.00,XXX,33.4009
J1105,"Dexmedetomidine film, 1 mcg",N,0.00,0.00,0.00,XXX,33.4009
J1110,Inj dihydroergotamine mesylt,E,0.00,0.00,0.00,XXX,33.4009
J1120,Acetazolamid sodium injectio,E,0.00,0.00,0.00,XXX,33.4009
J1130,Inj diclofenac sodium 0.5mg,E,0.00,0.00,0.00,XXX,33.4009
J1160,Digoxin injection,E,0.00,0.00,0.00,XXX,33.4009
J1162,Digoxin immune fab (ovine),E,0.00,0.00,0.00,XXX,33.4009
J1163,"Inj, diltiazem hcl, 0.5 mg",E,0.00,0.00,0.00,XXX,33.4009
J1164,Inj diltiazem in 0.72% nacl,E,0.00,0.00,0.00,XXX,33.4009
J1165,Phenytoin sodium injection,E,0.00,0.00,0.00,XXX,33.4009
J1171,"Inj, hydromorphone, 0.1 mg",E,0.00,0.00,0.00,XXX,33.4009
J1180,Dyphylline injection,E,0.00,0.00,0.00,XXX,33.4009
J1190,Dexrazoxane hcl injection,E,0.00,0.00,0.00,XXX,33.4009
J1200,Diphenhydramine hcl injectio,E,0.00,0.00,0.00,XXX,33.4009
J1201,Inj. cetirizine hcl 0.5mg,E,0.00,0.00,0.00,XXX,33.4009
J1202,Miglustat oral 65 mg,I,0.00,0.00,0.00,XXX,33.4009
J1203,"Inj, cipaglucosidase, 5 mg",E,0.00,0.00,0.00,XXX,33.4009
J1205,Chlorothiazide sodium inj,E,0.00,0.00,0.00,XXX,33.4009
J1212,Dimethyl sulfoxide 50% 50 ml,E,0.00,0.00,0.00,XXX,33.4009
J1230,Methadone injection,E,0.00,0.00,0.00,XXX,33.4009
J1240,Dimenhydrinate injection,E,0.00,0.00,0.00,XXX,33.4009
J1245,Dipyridamole injection,E,0.00,0.00,0.00,XXX,33.4009
J1250,Inj dobutamine hcl/250 mg,E,0.00,0.00,0.00,XXX,33.4009
J1260,Dolasetron mesylate,E,0.00,0.00,0.00,XXX,33.4009
J1265,Dopamine injection,E,0.00,0.00,0.00,XXX,33.4009
J1270,"Injection, doxercalciferol",E,0.00,0.00,0.00,XXX,33.4009
J1271,Inj doxycycline hyclate 1 mg,E,0.00,0.00,0.00,XXX,33.4009
J1289,"Narsoplimab-wuug, 1 mg",E,0.00,0.00,0.00,XXX,33.4009
J1290,Ecallantide injection,E,0.00,0.00,0.00,XXX,33.4009
J1299,"Inj, eculizumab, 2 mg",E,0.00,0.00,0.00,XXX,33.4009
J1301,"Injection, edaravone, 1 mg",E,0.00,0.00,0.00,XXX,33.4009
J1302,"Inj, sutimlimab-jome, 10 mg",E,0.00,0.00,0.00,XXX,33.4009
J1303,"Inj., ravulizumab-cwvz 10 mg",E,0.00,0.00,0.00,XXX,33.4009
J1304,Inj tofersen intrathec 1 mg,E,0.00,0.00,0.00,XXX,33.4009
J1305,"Inj, evinacumab-dgnb, 5mg",E,0.00,0.00,0.00,XXX,33.4009
J1306,"Injection, inclisiran, 1 mg",E,0.00,0.00,0.00,XXX,33.4009
J1307,"Inj, crovalimab-akkz, 10 mg",E,0.00,0.00,0.00,XXX,33.4009
J1308,"Inj, famotidine, 0.25 mg",E,0.00,0.00,0.00,XXX,33.4009
J1320,Amitriptyline injection,E,0.00,0.00,0.00,XXX,33.4009
J1322,"Elosulfase alfa, injection",E,0.00,0.00,0.00,XXX,33.4009
J1323,"Inj, elranatamab-bcmm, 1 mg",E,0.00,0.00,0.00,XXX,33.4009
J1324,Enfuvirtide injection,E,0.00,0.00,0.00,XXX,33.4009
J1325,Epoprostenol injection,E,0.00,0.00,0.00,XXX,33.4009
J1326,"Inj, zolbetuximab-clzb, 2 mg",E,0.00,0.00,0.00,XXX,33.4009
J1327,Eptifibatide injection,E,0.00,0.00,0.00,XXX,33.4009
J1335,Ertapenem injection,E,0.00,0.00,0.00,XXX,33.4009
J1364,Erythro lactobionate /500 mg,E,0.00,0.00,0.00,XXX,33.4009
J1370,"Inj, esomeprazole sod, 1 mg",E,0.00,0.00,0.00,XXX,33.4009
J1380,Estradiol valerate 10 mg inj,E,0.00,0.00,0.00,XXX,33.4009
J1410,Inj estrogen conjugate 25 mg,E,0.00,0.00,0.00,XXX,33.4009
J1411,"Inj, hemgenix, per tx dose",E,0.00,0.00,0.00,XXX,33.4009
J1412,Inj roctavian ml 2x10^13vc g,E,0.00,0.00,0.00,XXX,33.4009
J1413,Inj delandistrogene mox rokl,E,0.00,0.00,0.00,XXX,33.4009
J1414,"Inj, beqvez, per tx dose",E,0.00,0.00,0.00,XXX,33.4009
J1426,"Injection, casimersen, 10 mg",E,0.00,0.00,0.00,XXX,33.4009
J1427,Inj. viltolarsen,E,0.00,0.00,0.00,XXX,33.4009
J1428,"Inj, eteplirsen, 10 mg",E,0.00,0.00,0.00,XXX,33.4009
J1429,Inj golodirsen 10 mg,E,0.00,0.00,0.00,XXX,33.4009
J1430,Ethanolamine oleate 100 mg,E,0.00,0.00,0.00,XXX,33.4009
J1434,"Inj, focinvez, 1mg",E,0.00,0.00,0.00,XXX,33.4009
J1435,Injection estrone per 1 mg,E,0.00,0.00,0.00,XXX,33.4009
J1436,Etidronate disodium inj,E,0.00,0.00,0.00,XXX,33.4009
J1437,Inj. fe derisomaltose 10 mg,E,0.00,0.00,0.00,XXX,33.4009
J1438,Etanercept injection,E,0.00,0.00,0.00,XXX,33.4009
J1439,Inj ferric carboxymaltos 1mg,E,0.00,0.00,0.00,XXX,33.4009
J1440,Fecal microbiota jslm 1 ml,E,0.00,0.00,0.00,XXX,33.4009
J1442,Inj filgrastim excl biosimil,E,0.00,0.00,0.00,XXX,33.4009
J1447,Inj tbo filgrastim 1 microg,E,0.00,0.00,0.00,XXX,33.4009
J1448,"Injection, trilaciclib, 1mg",E,0.00,0.00,0.00,XXX,33.4009
J1449,Inj eflapegrastim-xnst 0.1mg,E,0.00,0.00,0.00,XXX,33.4009
J1450,Fluconazole,E,0.00,0.00,0.00,XXX,33.4009
J1451,"Fomepizole, 15 mg",E,0.00,0.00,0.00,XXX,33.4009
J1453,Fosaprepitant injection,E,0.00,0.00,0.00,XXX,33.4009
J1454,"Inj fosnetupitant, palonoset",E,0.00,0.00,0.00,XXX,33.4009
J1455,Foscarnet sodium injection,E,0.00,0.00,0.00,XXX,33.4009
J1456,"Inj, fosaprepitant (teva)",E,0.00,0.00,0.00,XXX,33.4009
J1458,Galsulfase injection,E,0.00,0.00,0.00,XXX,33.4009
J1459,Inj ivig privigen 500 mg,E,0.00,0.00,0.00,XXX,33.4009
J1460,Gamma globulin 1 cc inj,E,0.00,0.00,0.00,XXX,33.4009
J1551,Inj cutaquig 100 mg,E,0.00,0.00,0.00,XXX,33.4009
J1552,"Inj, alyglo, 500 mg",E,0.00,0.00,0.00,XXX,33.4009
J1553,Inj yimmugo 100 mg,E,0.00,0.00,0.00,XXX,33.4009
J1554,Inj. asceniv,E,0.00,0.00,0.00,XXX,33.4009
J1555,"Inj cuvitru, 100 mg",E,0.00,0.00,0.00,XXX,33.4009
J1556,"Inj, imm glob bivigam, 500mg",E,0.00,0.00,0.00,XXX,33.4009
J1557,Gammaplex injection,E,0.00,0.00,0.00,XXX,33.4009
J1558,"Inj. xembify, 100 mg",E,0.00,0.00,0.00,XXX,33.4009
J1559,Hizentra injection,E,0.00,0.00,0.00,XXX,33.4009
J1560,Gamma globulin > 10 cc inj,E,0.00,0.00,0.00,XXX,33.4009
J1561,Gamunex-c/gammaked,E,0.00,0.00,0.00,XXX,33.4009
J1566,"Immune globulin, powder",E,0.00,0.00,0.00,XXX,33.4009
J1568,Octagam injection,E,0.00,0.00,0.00,XXX,33.4009
J1569,Gammagard liquid/erc inj,E,0.00,0.00,0.00,XXX,33.4009
J1570,Ganciclovir sodium injection,E,0.00,0.00,0.00,XXX,33.4009
J1571,Hepagam b im injection,E,0.00,0.00,0.00,XXX,33.4009
J1572,Flebogamma injection,E,0.00,0.00,0.00,XXX,33.4009
J1573,"Hepagam b intravenous, inj",E,0.00,0.00,0.00,XXX,33.4009
J1574,"Inj, ganciclovir (exela)",E,0.00,0.00,0.00,XXX,33.4009
J1575,Hyqvia 100mg immuneglobulin,E,0.00,0.00,0.00,XXX,33.4009
J1576,"Inj, panzyga, 500 mg",E,0.00,0.00,0.00,XXX,33.4009
J1577,"Inj, qivigy, 100mg",E,0.00,0.00,0.00,XXX,33.4009
J1580,Garamycin gentamicin inj,E,0.00,0.00,0.00,XXX,33.4009
J1595,Injection glatiramer acetate,E,0.00,0.00,0.00,XXX,33.4009
J1596,"Inj, glycopyrrolate, 0.1 mg",E,0.00,0.00,0.00,XXX,33.4009
J1597,"Inj glycopyrrolate, glyrx-pf",E,0.00,0.00,0.00,XXX,33.4009
J1598,Inj glycopyrrolate fres kabi,E,0.00,0.00,0.00,XXX,33.4009
J1599,"Ivig non-lyophilized, nos",E,0.00,0.00,0.00,XXX,33.4009
J1600,Gold sodium thiomaleate inj,E,0.00,0.00,0.00,XXX,33.4009
J1602,Golimumab for iv use 1mg,E,0.00,0.00,0.00,XXX,33.4009
J1610,Glucagon hydrochloride/1 mg,E,0.00,0.00,0.00,XXX,33.4009
J1611,"Inj glucagon hcl, fresenius",E,0.00,0.00,0.00,XXX,33.4009
J1612,Inj glucagon (gvoke) 0.01 mg,E,0.00,0.00,0.00,XXX,33.4009
J1626,Granisetron hcl injection,E,0.00,0.00,0.00,XXX,33.4009
J1627,"Inj, granisetron, xr, 0.1 mg",E,0.00,0.00,0.00,XXX,33.4009
J1628,"Inj., guselkumab, 1 mg",E,0.00,0.00,0.00,XXX,33.4009
J1630,Haloperidol injection,E,0.00,0.00,0.00,XXX,33.4009
J1631,Haloperidol decanoate inj,E,0.00,0.00,0.00,XXX,33.4009
J1632,"Inj., brexanolone, 1 mg",E,0.00,0.00,0.00,XXX,33.4009
J1640,"Hemin, 1 mg",E,0.00,0.00,0.00,XXX,33.4009
J1642,Inj heparin sodium per 10 u,E,0.00,0.00,0.00,XXX,33.4009
J1643,"Inj heparin, pfizer, 1000u",E,0.00,0.00,0.00,XXX,33.4009
J1644,Inj heparin sodium per 1000u,E,0.00,0.00,0.00,XXX,33.4009
J1645,Dalteparin sodium,E,0.00,0.00,0.00,XXX,33.4009
J1650,Inj enoxaparin sodium,E,0.00,0.00,0.00,XXX,33.4009
J1652,Fondaparinux sodium,E,0.00,0.00,0.00,XXX,33.4009
J1670,Tetanus immune globulin inj,E,0.00,0.00,0.00,XXX,33.4009
J1675,Histrelin acetate,E,0.00,0.00,0.00,XXX,33.4009
J1700,Hydrocortisone acetate inj,E,0.00,0.00,0.00,XXX,33.4009
J1720,Hydrocortisone sodium succ i,E,0.00,0.00,0.00,XXX,33.4009
J1726,"Makena, 10 mg",E,0.00,0.00,0.00,XXX,33.4009
J1729,Inj hydroxyprogst capoat nos,E,0.00,0.00,0.00,XXX,33.4009
J1730,Diazoxide injection,E,0.00,0.00,0.00,XXX,33.4009
J1736,Inj meloxicam (delova) 1mg,E,0.00,0.00,0.00,XXX,33.4009
J1737,Inj meloxicam (azurity) 1mg,E,0.00,0.00,0.00,XXX,33.4009
J1738,Inj. meloxicam 1 mg,E,0.00,0.00,0.00,XXX,33.4009
J1740,Ibandronate sodium injection,E,0.00,0.00,0.00,XXX,33.4009
J1741,Ibuprofen injection,E,0.00,0.00,0.00,XXX,33.4009
J1742,Ibutilide fumarate injection,E,0.00,0.00,0.00,XXX,33.4009
J1743,Idursulfase injection,E,0.00,0.00,0.00,XXX,33.4009
J1744,Icatibant injection,E,0.00,0.00,0.00,XXX,33.4009
J1745,Infliximab not biosimil 10mg,E,0.00,0.00,0.00,XXX,33.4009
J1746,"Inj., ibalizumab-uiyk, 10 mg",E,0.00,0.00,0.00,XXX,33.4009
J1747,"Inj, spesolimab-sbzo, 1 mg",E,0.00,0.00,0.00,XXX,33.4009
J1748,"Inj, zymfentra, 10 mg",E,0.00,0.00,0.00,XXX,33.4009
J1749,"Inj, iloprost, 0.1 mcg",E,0.00,0.00,0.00,XXX,33.4009
J1750,Inj iron dextran,E,0.00,0.00,0.00,XXX,33.4009
J1756,Iron sucrose injection,E,0.00,0.00,0.00,XXX,33.4009
J1786,Imuglucerase injection,E,0.00,0.00,0.00,XXX,33.4009
J1790,Droperidol injection,E,0.00,0.00,0.00,XXX,33.4009
J1800,Propranolol injection,E,0.00,0.00,0.00,XXX,33.4009
J1805,"Inj, esmolol hcl, 10mg",E,0.00,0.00,0.00,XXX,33.4009
J1806,Inj esmolol hcl wg crit care,E,0.00,0.00,0.00,XXX,33.4009
J1807,"Inj, ethacrynate sod, 1 mg",E,0.00,0.00,0.00,XXX,33.4009
J1808,"Inj, folic acid, 0.1 mg",E,0.00,0.00,0.00,XXX,33.4009
J1809,"Inj, fosdenopterin, 0.1mg",E,0.00,0.00,0.00,XXX,33.4009
J1811,Fiasp for insulin pump use,E,0.00,0.00,0.00,XXX,33.4009
J1812,Inj. insulin (fiasp),E,0.00,0.00,0.00,XXX,33.4009
J1813,Lyumjev for insulin pump use,E,0.00,0.00,0.00,XXX,33.4009
J1814,Inj. insulin (lyumjev),E,0.00,0.00,0.00,XXX,33.4009
J1815,Insulin injection,E,0.00,0.00,0.00,XXX,33.4009
J1817,Insulin for insulin pump use,E,0.00,0.00,0.00,XXX,33.4009
J1823,"Inj. inebilizumab-cdon, 1 mg",E,0.00,0.00,0.00,XXX,33.4009
J1826,Interferon beta-1a inj,E,0.00,0.00,0.00,XXX,33.4009
J1830,Interferon beta-1b / .25 mg,E,0.00,0.00,0.00,XXX,33.4009
J1833,"Injection, isavuconazonium",E,0.00,0.00,0.00,XXX,33.4009
J1834,"Inj, isoniazid, 1 mg",E,0.00,0.00,0.00,XXX,33.4009
J1835,Itraconazole injection,E,0.00,0.00,0.00,XXX,33.4009
J1836,"Inj, metronidazole, 10 mg",E,0.00,0.00,0.00,XXX,33.4009
J1837,"Inj, posaconazole, 1 mg",E,0.00,0.00,0.00,XXX,33.4009
J1885,Ketorolac tromethamine inj,E,0.00,0.00,0.00,XXX,33.4009
J1920,"Inj, labetalol hcl, 5mg",E,0.00,0.00,0.00,XXX,33.4009
J1921,"Inj labetalol hcl hikma, 5mg",E,0.00,0.00,0.00,XXX,33.4009
J1930,Lanreotide injection,E,0.00,0.00,0.00,XXX,33.4009
J1931,Laronidase injection,E,0.00,0.00,0.00,XXX,33.4009
J1932,"Inj, lanreotide, (cipla) 1mg",E,0.00,0.00,0.00,XXX,33.4009
J1938,"Inj, furosemide, 1 mg",E,0.00,0.00,0.00,XXX,33.4009
J1939,"Inj, bumetanide, 0.5 mg",E,0.00,0.00,0.00,XXX,33.4009
J1941,"Inj, furoscix, 20 mg",E,0.00,0.00,0.00,XXX,33.4009
J1943,"Inj., aristada initio, 1 mg",E,0.00,0.00,0.00,XXX,33.4009
J1944,Aripiprazole lauroxil 1 mg,E,0.00,0.00,0.00,XXX,33.4009
J1950,Leuprolide acetate /3.75 mg,E,0.00,0.00,0.00,XXX,33.4009
J1951,Inj fensolvi 0.25 mg,E,0.00,0.00,0.00,XXX,33.4009
J1952,"Leuprolide inj, camcevi, 1mg",E,0.00,0.00,0.00,XXX,33.4009
J1953,Levetiracetam injection,E,0.00,0.00,0.00,XXX,33.4009
J1954,Inj leu acet lutr dpt 7.5 mg,E,0.00,0.00,0.00,XXX,33.4009
J1955,Inj levocarnitine per 1 gm,E,0.00,0.00,0.00,XXX,33.4009
J1956,Levofloxacin injection,E,0.00,0.00,0.00,XXX,33.4009
J1960,Levorphanol tartrate inj,E,0.00,0.00,0.00,XXX,33.4009
J1961,Inj lenacapavir (hiv tx) 1mg,E,0.00,0.00,0.00,XXX,33.4009
J1980,Hyoscyamine sulfate inj,E,0.00,0.00,0.00,XXX,33.4009
J1990,Chlordiazepoxide injection,E,0.00,0.00,0.00,XXX,33.4009
J2002,"Inj, lidocaine in d5w, 1 mg",E,0.00,0.00,0.00,XXX,33.4009
J2003,"Inj, lidocaine hcl, 1 mg",E,0.00,0.00,0.00,XXX,33.4009
J2004,"Inj, lidocaine w epinephrine",E,0.00,0.00,0.00,XXX,33.4009
J2010,Lincomycin injection,E,0.00,0.00,0.00,XXX,33.4009
J2020,Linezolid injection,E,0.00,0.00,0.00,XXX,33.4009
J2021,"Inj, linezolid (hospira)",E,0.00,0.00,0.00,XXX,33.4009
J2060,Lorazepam injection,E,0.00,0.00,0.00,XXX,33.4009
J2062,Loxapine for inhalation 1 mg,E,0.00,0.00,0.00,XXX,33.4009
J2151,"Inj, mannitol, 250 mg",E,0.00,0.00,0.00,XXX,33.4009
J2170,Mecasermin injection,E,0.00,0.00,0.00,XXX,33.4009
J2175,Meperidine hydrochl /100 mg,E,0.00,0.00,0.00,XXX,33.4009
J2180,Meperidine/promethazine inj,E,0.00,0.00,0.00,XXX,33.4009
J2182,"Injection, mepolizumab, 1mg",E,0.00,0.00,0.00,XXX,33.4009
J2183,Inj meropenem (wg crit care),E,0.00,0.00,0.00,XXX,33.4009
J2184,"Inj, meropenem (b. braun)",E,0.00,0.00,0.00,XXX,33.4009
J2185,Meropenem,E,0.00,0.00,0.00,XXX,33.4009
J2186,"Inj., meropenem, vaborbactam",E,0.00,0.00,0.00,XXX,33.4009
J2210,Methylergonovin maleate inj,E,0.00,0.00,0.00,XXX,33.4009
J2212,Methylnaltrexone injection,E,0.00,0.00,0.00,XXX,33.4009
J2246,"Inj, micafungin (baxter)",E,0.00,0.00,0.00,XXX,33.4009
J2247,"Inj, micafungin (par pharm)",E,0.00,0.00,0.00,XXX,33.4009
J2248,Micafungin sodium injection,E,0.00,0.00,0.00,XXX,33.4009
J2249,"Inj, remimazolam, 1 mg",E,0.00,0.00,0.00,XXX,33.4009
J2250,Inj midazolam hydrochloride,E,0.00,0.00,0.00,XXX,33.4009
J2251,Inj midazolam in 0.9% nacl,E,0.00,0.00,0.00,XXX,33.4009
J2252,Inj midazolam in 0.8% nacl,E,0.00,0.00,0.00,XXX,33.4009
J2253,Inj midazolam (seizalam),E,0.00,0.00,0.00,XXX,33.4009
J2260,Inj milrinone lactate / 5 mg,E,0.00,0.00,0.00,XXX,33.4009
J2265,Minocycline hydrochloride,E,0.00,0.00,0.00,XXX,33.4009
J2267,"Inj, mirikizumab-mrkz, 1 mg",E,0.00,0.00,0.00,XXX,33.4009
J2270,Morphine sulfate injection,E,0.00,0.00,0.00,XXX,33.4009
J2272,"Inj, morphine (fresenius)",E,0.00,0.00,0.00,XXX,33.4009
J2274,Inj morphine pf epid ithc,E,0.00,0.00,0.00,XXX,33.4009
J2277,"Inj, motixafortide, 0.25 mg",E,0.00,0.00,0.00,XXX,33.4009
J2278,Ziconotide injection,E,0.00,0.00,0.00,XXX,33.4009
J2280,"Inj, moxifloxacin 100 mg",E,0.00,0.00,0.00,XXX,33.4009
J2281,Inj moxifloxacin (fres kabi),E,0.00,0.00,0.00,XXX,33.4009
J2290,"Inj, nafcillin sodium, 20 mg",E,0.00,0.00,0.00,XXX,33.4009
J2291,"Inj, nafcillin (baxter) 20mg",E,0.00,0.00,0.00,XXX,33.4009
J2300,Inj nalbuphine hydrochloride,E,0.00,0.00,0.00,XXX,33.4009
J2305,"Inj, nitroglycerin, 5 mg",E,0.00,0.00,0.00,XXX,33.4009
J2312,"Inj naloxone hcl nos, 0.01mg",E,0.00,0.00,0.00,XXX,33.4009
J2313,"Inj, naloxone (zimhi) 0.01mg",E,0.00,0.00,0.00,XXX,33.4009
J2315,"Naltrexone, depot form",E,0.00,0.00,0.00,XXX,33.4009
J2320,Nandrolone decanoate 50 mg,E,0.00,0.00,0.00,XXX,33.4009
J2323,Natalizumab injection,E,0.00,0.00,0.00,XXX,33.4009
J2325,Nesiritide injection,E,0.00,0.00,0.00,XXX,33.4009
J2326,"Inj, nusinersen, 0.1mg",E,0.00,0.00,0.00,XXX,33.4009
J2327,Inj risankizumab-rzaa 1 mg,E,0.00,0.00,0.00,XXX,33.4009
J2329,"Inj ublituximab-xiiy, 1 mg",E,0.00,0.00,0.00,XXX,33.4009
J2350,"Injection, ocrelizumab, 1 mg",E,0.00,0.00,0.00,XXX,33.4009
J2351,Inj ocrelizumab 1mg hya-ocsq,E,0.00,0.00,0.00,XXX,33.4009
J2353,"Octreotide injection, depot",E,0.00,0.00,0.00,XXX,33.4009
J2354,"Octreotide inj, non-depot",E,0.00,0.00,0.00,XXX,33.4009
J2355,Oprelvekin injection,E,0.00,0.00,0.00,XXX,33.4009
J2356,"Inj tezepelumab-ekko, 1mg",E,0.00,0.00,0.00,XXX,33.4009
J2357,Omalizumab injection,E,0.00,0.00,0.00,XXX,33.4009
J2358,Olanzapine long-acting inj,E,0.00,0.00,0.00,XXX,33.4009
J2359,"Inj. olanzapine, 0.5mg",E,0.00,0.00,0.00,XXX,33.4009
J2360,Orphenadrine injection,E,0.00,0.00,0.00,XXX,33.4009
J2361,Inj depemokimab-ulaa 1 mg,E,0.00,0.00,0.00,XXX,33.4009
J2371,Inj phenylephrine hcl 20 mcg,E,0.00,0.00,0.00,XXX,33.4009
J2372,"Inj, biorphen, 20 micrograms",E,0.00,0.00,0.00,XXX,33.4009
J2373,"Inj, immphentiv, 20 mcg",E,0.00,0.00,0.00,XXX,33.4009
J2374,Apraclonidine hcl opht 0.1ml,E,0.00,0.00,0.00,XXX,33.4009
J2401,Chloroprocaine hcl injection,E,0.00,0.00,0.00,XXX,33.4009
J2402,Chloroprocaine (clorotekal),E,0.00,0.00,0.00,XXX,33.4009
J2403,"Chloroprocaine opht gel, 1mg",E,0.00,0.00,0.00,XXX,33.4009
J2404,"Inj, nicardipine 0.1 mg",E,0.00,0.00,0.00,XXX,33.4009
J2405,Ondansetron hcl injection,E,0.00,0.00,0.00,XXX,33.4009
J2406,"Injection, oritavancin 10 mg",E,0.00,0.00,0.00,XXX,33.4009
J2407,"Injection, oritavancin",E,0.00,0.00,0.00,XXX,33.4009
J2410,Oxymorphone hcl injection,E,0.00,0.00,0.00,XXX,33.4009
J2425,Palifermin injection,E,0.00,0.00,0.00,XXX,33.4009
J2426,"Inj, invega sustenna, 1 mg",E,0.00,0.00,0.00,XXX,33.4009
J2427,"Inj, invega hafyera/trinza",E,0.00,0.00,0.00,XXX,33.4009
J2428,"Inj, erzofri, 1 mg",E,0.00,0.00,0.00,XXX,33.4009
J2430,Pamidronate disodium /30 mg,E,0.00,0.00,0.00,XXX,33.4009
J2440,Papaverin hcl injection,E,0.00,0.00,0.00,XXX,33.4009
J2460,Oxytetracycline injection,E,0.00,0.00,0.00,XXX,33.4009
J2468,"Inj, palonosetron (posfrea)",E,0.00,0.00,0.00,XXX,33.4009
J2469,Palonosetron hcl,E,0.00,0.00,0.00,XXX,33.4009
J2470,Inj pantoprazole sodium 40mg,E,0.00,0.00,0.00,XXX,33.4009
J2471,Inj pantoprazole(hikma) 40mg,E,0.00,0.00,0.00,XXX,33.4009
J2472,"Inj, pantoprazole sodium chl",E,0.00,0.00,0.00,XXX,33.4009
J2501,Paricalcitol,E,0.00,0.00,0.00,XXX,33.4009
J2502,"Inj, pasireotide long acting",E,0.00,0.00,0.00,XXX,33.4009
J2506,Inj pegfilgrast ex bio 0.5mg,E,0.00,0.00,0.00,XXX,33.4009
J2507,Pegloticase injection,E,0.00,0.00,0.00,XXX,33.4009
J2508,Pegunigalsidase alfa-iwxj,E,0.00,0.00,0.00,XXX,33.4009
J2510,Penicillin g procaine inj,E,0.00,0.00,0.00,XXX,33.4009
J2515,Pentobarbital sodium inj,E,0.00,0.00,0.00,XXX,33.4009
J2516,"Inj, pentamidine isethionate",E,0.00,0.00,0.00,XXX,33.4009
J2540,Penicillin g potassium inj,E,0.00,0.00,0.00,XXX,33.4009
J2543,Piperacillin/tazobactam,E,0.00,0.00,0.00,XXX,33.4009
J2545,Pentamidine non-comp unit,E,0.00,0.00,0.00,XXX,33.4009
J2547,"Injection, peramivir",E,0.00,0.00,0.00,XXX,33.4009
J2550,Promethazine hcl injection,E,0.00,0.00,0.00,XXX,33.4009
